Week,Contestant,Min Vote,Max Vote,Range,Certainty
1,Ted McGinley,0.03938206729552899,0.03938206729552899,0.0,1.0
1,Cloris Leachman,0.09637846986011071,0.09637846986011071,0.0,1.0
1,Susan Lucci,0.06874158893696307,0.06874158893696307,0.0,1.0
1,Cody Linley,0.09920557229430249,0.09920557229430249,0.0,1.0
1,Misty May-Treanor,0.040139599360446546,0.040139599360446546,0.0,1.0
1,Maurice Greene,0.09143845357428813,0.09143845357428813,0.0,1.0
1,Warren Sapp,0.10299102239014526,0.10299102239014526,0.0,1.0
1,Jeffrey Ross,0.06517572383779345,0.06517572383779345,0.0,1.0
1,Toni Braxton,0.06266749386421085,0.06266749386421085,0.0,1.0
1,Lance Bass,0.10299102162645676,0.10299102162645676,0.0,1.0
1,Kim Kardashian,0.05718254081404424,0.05718254081404424,0.0,1.0
1,Rocco DiSpirito,0.06756028101366648,0.06756028101366648,0.0,1.0
1,Brooke Burke,0.10614616513204296,0.10614616513204296,0.0,1.0
1,Ted McGinley,0.0,0.03938206729552899,0.03938206729552899,0.960617932704471
1,Cloris Leachman,0.05300815842306089,0.09637846986011071,0.04337031143704982,0.9566296885629502
1,Susan Lucci,0.041244953362177844,0.06874158893696307,0.027496635574785225,0.9725033644252148
1,Cody Linley,0.03472195030300587,0.09920557229430249,0.06448362199129662,0.9355163780087034
1,Misty May-Treanor,0.03010469952033491,0.040139599360446546,0.010034899840111636,0.9899651001598884
1,Maurice Greene,0.041147304108429664,0.09143845357428813,0.05029114946585847,0.9497088505341416
1,Warren Sapp,0.030897306717043577,0.10299102239014526,0.07209371567310169,0.9279062843268984
1,Jeffrey Ross,0.06517572383779345,0.8130351447675587,0.7478594209297652,0.2521405790702348
1,Toni Braxton,0.028200372238894877,0.06266749386421085,0.03446712162531597,0.965532878374684
1,Lance Bass,0.030897306487937037,0.10299102162645676,0.07209371513851973,0.9279062848614803
1,Kim Kardashian,0.04288690561053318,0.05718254081404424,0.014295635203511056,0.9857043647964889
1,Rocco DiSpirito,0.04729219670956654,0.06756028101366648,0.020268084304099945,0.9797319156959
1,Brooke Burke,0.021229233026408598,0.10614616513204296,0.08491693210563436,0.9150830678943657
2,Cloris Leachman,0.1065402279626584,0.6426160911850634,0.536075863222405,0.46392413677759503
2,Susan Lucci,0.07861213663224309,0.6314448546528972,0.5528327180206541,0.44716728197934585
2,Cody Linley,0.11134626444054956,0.6445385057762198,0.5331922413356703,0.46680775866432966
2,Misty May-Treanor,0.04484148698590547,0.6179365947943622,0.5730951078084567,0.42690489219154326
2,Maurice Greene,0.10163279009113754,0.640653116036455,0.5390203259453175,0.46097967405468254
2,Warren Sapp,0.11784834279332822,0.6471393371173313,0.5292909943240031,0.47070900567599694
2,Toni Braxton,0.07036412576836702,0.6281456503073468,0.5577815245389798,0.4422184754610202
2,Lance Bass,0.11342892325558158,0.6453715693022326,0.531942646046651,0.468057353953349
2,Kim Kardashian,0.0,0.06294102561370486,0.06294102561370486,0.9370589743862952
2,Rocco DiSpirito,0.07434934073253623,0.768587335183134,0.6942379944505979,0.30576200554940214
