Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Kate Flannery,0.05297510925868376,0.9552975109258683,0.9023224016671846,0.09767759833281542
2,James Van Der Beek,0.047381190304683116,0.952787128841452,0.9054059385367689,0.09459406146323113
2,Kel Mitchell,0.05394484451937412,0.9553944844519375,0.9014496399325634,0.09855036006743656
2,Ray Lewis,0.0,0.046261328275030184,0.046261328275030184,0.9537386717249698
2,Lamar Odom,0.0554057298470752,1.0,0.9445942701529249,0.05540572984707515
2,Sailor Brinkley-Cook,0.0,0.9521779042970666,0.9521779042970666,0.04782209570293339
2,Sean Spicer,0.049524577167175864,0.9555027307963528,0.905978153629177,0.094021846370823
2,Mary Wilson,0.0486529097618038,0.9527029394312113,0.9040500296694075,0.0959499703305925
2,Lauren Alaina,0.0,0.9555906328166872,0.9555906328166872,0.04440936718331279
2,Ally Brooke,0.053031700489574944,0.9548210636808703,0.9017893631912953,0.09821063680870468
2,Karamo Brown,0.0,0.9540363779361838,0.9540363779361838,0.04596362206381621
2,Hannah Brown,0.055052998464407865,0.9561169998293786,0.9010640013649707,0.09893599863502933
2,Kate Flannery,0.10595021851736752,0.10595021851736752,0.0,1.0
2,James Van Der Beek,0.05574257682903896,0.05574257682903896,0.0,1.0
2,Kel Mitchell,0.10788968903874824,0.10788968903874824,0.0,1.0
2,Ray Lewis,0.046261328275030184,0.046261328275030184,0.0,1.0
2,Lamar Odom,0.06518321158479436,0.06518321158479436,0.0,1.0
2,Sailor Brinkley-Cook,0.043558085941332925,0.043558085941332925,0.0,1.0
2,Sean Spicer,0.11005461592705748,0.11005461592705748,0.0,1.0
2,Mary Wilson,0.054058788624226445,0.054058788624226445,0.0,1.0
2,Lauren Alaina,0.11181265633374539,0.11181265633374539,0.0,1.0
2,Ally Brooke,0.09642127361740899,0.09642127361740899,0.0,1.0
2,Karamo Brown,0.0807275587236766,0.0807275587236766,0.0,1.0
2,Hannah Brown,0.12233999658757304,0.12233999658757304,0.0,1.0
4,Kate Flannery,0.0669080446462053,1.0,0.9330919553537947,0.06690804464620526
4,James Van Der Beek,0.0,1.0,1.0,0.0
4,Kel Mitchell,0.0,1.0,1.0,0.0
4,Lamar Odom,0.0,0.07493892994778752,0.07493892994778752,0.9250610700522125
4,Sailor Brinkley-Cook,0.0,1.0,1.0,0.0
4,Sean Spicer,0.08369788838691075,1.0,0.9163021116130893,0.08369788838691072
4,Lauren Alaina,0.0,1.0,1.0,0.0
4,Ally Brooke,0.0,1.0,1.0,0.0
4,Karamo Brown,0.0,1.0,1.0,0.0
4,Hannah Brown,0.0,1.0,1.0,0.0
6,Kate Flannery,0.12711487015629766,0.12711487015629766,0.0,1.0
6,James Van Der Beek,0.06800651544075222,0.06800651544075222,0.0,1.0
6,Kel Mitchell,0.13018950099003812,0.13018950099003812,0.0,1.0
6,Sailor Brinkley-Cook,0.05495032047456002,0.05495032047456002,0.0,1.0
6,Sean Spicer,0.1344135035112627,0.1344135035112627,0.0,1.0
6,Lauren Alaina,0.1372005860273882,0.1372005860273882,0.0,1.0
6,Ally Brooke,0.11508041624815199,0.11508041624815199,0.0,1.0
6,Karamo Brown,0.09797592216186632,0.09797592216186632,0.0,1.0
6,Hannah Brown,0.1350683649896829,0.1350683649896829,0.0,1.0
7,Kate Flannery,0.11044757964699096,0.9564969164498229,0.846049336802832,0.153950663197168
7,James Van Der Beek,0.0,0.9535905322781001,0.9535905322781001,0.04640946772189991
7,Kel Mitchell,0.10940143629855328,0.9568375897686595,0.8474361534701063,0.15256384652989374
7,Sean Spicer,0.12785970702607746,0.9571033170570042,0.8292436100309268,0.17075638996907316
7,Lauren Alaina,0.0,0.9573237201271667,0.9573237201271667,0.04267627987283329
7,Ally Brooke,0.0,0.9562107587218408,0.9562107587218408,0.0437892412781592
7,Karamo Brown,0.0,0.1029306618252896,0.1029306618252896,0.8970693381747104
7,Hannah Brown,0.08019695756755058,0.957290632506141,0.8770936749385905,0.12290632506140953
8,Kate Flannery,0.0,0.145282085536021,0.145282085536021,0.8547179144639789
8,James Van Der Beek,0.0,0.954088198081251,0.954088198081251,0.045911801918748996
8,Kel Mitchell,0.1478245388137269,0.957780238884933,0.8099557000712061,0.1900442999287939
8,Sean Spicer,0.1559798183230361,0.9577989909161518,0.8018191725931157,0.19818082740688425
8,Lauren Alaina,0.14809199182093513,0.9577943153589966,0.8097023235380615,0.19029767646193851
8,Ally Brooke,0.09039198834898907,0.9569532298729992,0.8665612415240102,0.13343875847598985
8,Hannah Brown,0.0915301486975422,0.9583209226088674,0.8667907739113252,0.1332092260886748
9,James Van Der Beek,0.0,1.0,1.0,0.0
9,Kel Mitchell,0.18136541683470134,1.0,0.8186345831652987,0.1813654168347013
9,Sean Spicer,0.0,0.18131813264145655,0.18131813264145655,0.8186818673585434
9,Lauren Alaina,0.18837860156775993,1.0,0.81162139843224,0.18837860156775998
9,Ally Brooke,0.0,1.0,1.0,0.0
9,Hannah Brown,0.19025667155178985,1.0,0.8097433284482102,0.19025667155178982
10,James Van Der Beek,0.0,0.20063958544591654,0.20063958544591654,0.7993604145540835
10,Kel Mitchell,0.0,1.0,1.0,0.0
10,Lauren Alaina,0.0,1.0,1.0,0.0
10,Ally Brooke,0.0,1.0,1.0,0.0
10,Hannah Brown,0.0,1.0,1.0,0.0
11,Kel Mitchell,0.23763005542058074,1.0,0.7623699445794192,0.2376300554205808
11,Lauren Alaina,0.0,0.26122793962872226,0.26122793962872226,0.7387720603712777
11,Ally Brooke,0.0,1.0,1.0,0.0
11,Hannah Brown,0.2640713551875857,1.0,0.7359286448124143,0.26407135518758573
11,Kel Mitchell,0.2501369004427166,0.2501369004427166,0.0,1.0
11,Lauren Alaina,0.26122793962872226,0.26122793962872226,0.0,1.0
11,Ally Brooke,0.2245638047409754,0.2245638047409754,0.0,1.0
11,Hannah Brown,0.2640713551875857,0.2640713551875857,0.0,1.0
11,Kel Mitchell,0.2501369004427166,0.2501369004427166,0.0,1.0
11,Lauren Alaina,0.26122793962872226,0.26122793962872226,0.0,1.0
11,Ally Brooke,0.2245638047409754,0.2245638047409754,0.0,1.0
11,Hannah Brown,0.2640713551875857,0.2640713551875857,0.0,1.0
