Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Aiden Turner,0.04752780076376239,0.40148845082740925,0.35396065006364685,0.6460393499363531
2,Shannen Doherty,0.0,0.039255598668904455,0.039255598668904455,0.9607444013310955
2,Niecy Nash,0.039932995096384816,0.41489111703162534,0.37495812193524053,0.6250418780647595
2,Buzz Aldrin,0.07787562683903021,0.6389378134195152,0.561062186580485,0.438937813419515
2,Chad Ochocinco,0.06034613690088682,0.41537498164262737,0.35502884474174057,0.6449711552582594
2,Evan Lysacek,0.02625407506011522,0.41826059515629954,0.3920065200961843,0.6079934799038157
2,Pamela Anderson,0.03594172847494728,0.4084053087717894,0.3724635802968421,0.6275364197031579
2,Nicole Scherzinger,0.010620194387894744,0.41903126352131587,0.4084110691334211,0.5915889308665789
2,Erin Andrews,0.03112238605983801,0.4174318364629824,0.38630945040314435,0.6136905495968557
2,Kate Gosselin,0.06415358624484466,0.41415358624484466,0.35,0.65
2,Jake Pavelka,0.04414619372274381,0.4021727743996063,0.3580265806768625,0.6419734193231375
3,Aiden Turner,0.07044268879880625,1.0,0.9295573112011938,0.07044268879880622
3,Niecy Nash,0.0674285531157216,1.0,0.9325714468842784,0.0674285531157216
3,Buzz Aldrin,0.0,0.1014388461665395,0.1014388461665395,0.8985611538334605
3,Chad Ochocinco,0.07530834416346456,1.0,0.9246916558365355,0.07530834416346455
3,Evan Lysacek,0.04997807177722758,1.0,0.9500219282227724,0.04997807177722757
3,Pamela Anderson,0.06951044250408586,1.0,0.9304895574959141,0.06951044250408589
3,Nicole Scherzinger,0.05856033617124469,1.0,0.9414396638287553,0.058560336171244676
3,Erin Andrews,0.05935626534348941,1.0,0.9406437346565106,0.05935626534348937
3,Kate Gosselin,0.0970976698970943,1.0,0.9029023301029057,0.09709766989709434
3,Jake Pavelka,0.06721836135477281,1.0,0.9327816386452272,0.06721836135477277
4,Aiden Turner,0.0,0.08998690271304832,0.08998690271304832,0.9100130972869517
4,Niecy Nash,0.08481679366396724,0.8669633587327934,0.7821465650688262,0.21785343493117382
4,Chad Ochocinco,0.06712369180107096,0.8683064614002921,0.8011827695992212,0.1988172304007788
4,Evan Lysacek,0.04960025020012379,0.8686000938250463,0.8189998436249225,0.1810001563750775
4,Pamela Anderson,0.0580560339646966,0.8658334638085536,0.807777429843857,0.19222257015614297
4,Nicole Scherzinger,0.0543527436988228,0.8681175812329409,0.8137648375341181,0.1862351624658819
4,Erin Andrews,0.08202839672009596,0.8675775135828777,0.7855491168627817,0.21445088313721827
4,Kate Gosselin,0.09777247710118583,1.0,0.9022275228988141,0.09777247710118586
4,Jake Pavelka,0.07848064429186599,0.8638495254632704,0.7853688811714045,0.21463111882859554
5,Niecy Nash,0.11176865380506877,1.0,0.8882313461949313,0.11176865380506873
5,Chad Ochocinco,0.11683963494511646,1.0,0.8831603650548836,0.1168396349451164
5,Evan Lysacek,0.06812227145198628,1.0,0.9318777285480138,0.06812227145198624
5,Pamela Anderson,0.09634942020075157,1.0,0.9036505797992485,0.09634942020075155
5,Nicole Scherzinger,0.061061652184890916,1.0,0.9389383478151091,0.0610616521848909
5,Erin Andrews,0.0915862413101642,1.0,0.9084137586898358,0.09158624131016424
5,Kate Gosselin,0.0,0.125623661030944,0.125623661030944,0.874376338969056
5,Jake Pavelka,0.0833922234289041,1.0,0.9166077765710959,0.08339222342890407
6,Niecy Nash,0.11474170290685948,1.0,0.8852582970931405,0.11474170290685948
6,Chad Ochocinco,0.10029832022271465,1.0,0.8997016797772853,0.10029832022271468
6,Evan Lysacek,0.11131336142002184,1.0,0.8886866385799782,0.1113133614200218
6,Pamela Anderson,0.09834079972129264,1.0,0.9016592002787074,0.09834079972129262
6,Nicole Scherzinger,0.0767287120767008,1.0,0.9232712879232992,0.07672871207670084
6,Erin Andrews,0.08457118548607924,1.0,0.9154288145139208,0.08457118548607923
6,Jake Pavelka,0.0,0.11550566586345444,0.11550566586345444,0.8844943341365455
7,Niecy Nash,0.15655850310744182,1.0,0.8434414968925582,0.1565585031074418
7,Chad Ochocinco,0.15684011535847528,0.6697067179371001,0.5128666025786248,0.4871333974213752
7,Evan Lysacek,0.14690937973564408,0.6691338257579502,0.5222244460223061,0.4777755539776939
7,Pamela Anderson,0.0,0.14836756611058022,0.14836756611058022,0.8516324338894198
7,Nicole Scherzinger,0.1442414913474948,0.6678783488694093,0.5236368575219146,0.4763631424780854
7,Erin Andrews,0.15303310033918316,0.6680147112618592,0.514981610922676,0.485018389077324
8,Niecy Nash,0.0,0.1905766431955272,0.1905766431955272,0.8094233568044729
8,Chad Ochocinco,0.19059392780841772,1.0,0.8094060721915823,0.19059392780841766
8,Evan Lysacek,0.1624599175408631,1.0,0.8375400824591369,0.16245991754086309
8,Nicole Scherzinger,0.1425383713280384,1.0,0.8574616286719616,0.14253837132803837
8,Erin Andrews,0.16167762236583821,1.0,0.8383223776341617,0.16167762236583827
9,Chad Ochocinco,0.0,0.2504806895607223,0.2504806895607223,0.7495193104392777
9,Evan Lysacek,0.24001911869126724,1.0,0.7599808813087328,0.24001911869126724
9,Nicole Scherzinger,0.23566034853756768,1.0,0.7643396514624323,0.23566034853756768
9,Erin Andrews,0.24880408177734623,1.0,0.7511959182226537,0.24880408177734625
10,Evan Lysacek,0.33430910336339403,0.33430910336339403,0.0,1.0
10,Nicole Scherzinger,0.33272577114571394,0.33272577114571394,0.0,1.0
10,Erin Andrews,0.33296512549089213,0.33296512549089213,0.0,1.0
10,Evan Lysacek,0.33430910336339403,1.0,0.665690896636606,0.33430910336339403
10,Nicole Scherzinger,0.33272577114571394,0.33272577114571394,0.0,1.0
10,Erin Andrews,0.0,0.33296512549089213,0.33296512549089213,0.6670348745091079
