Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,John Ratzenberger,0.048616649505755005,0.7265181724576846,0.6779015229519296,0.3220984770480704
2,Ian Ziering,0.046283322603725696,0.7347124919527942,0.6884291693490685,0.3115708306509315
2,Clyde Drexler,0.05976471494892711,0.7275837145918125,0.6678189996428854,0.3321810003571146
2,Laila Ali,0.030096674597877293,0.7361160095174528,0.7060193349195756,0.2939806650804244
2,Apolo Anton Ohno,0.030071656263686006,0.7360859875164232,0.7060143312527372,0.29398566874726284
2,Shandi Finnessey,0.05072784084804281,0.717903943828721,0.6671761029806782,0.3328238970193218
2,Paulina Porizkova,0.0,0.04521011527189623,0.04521011527189623,0.9547898847281038
2,Heather Mills,0.034875320094402786,0.7190229018696743,0.6841475817752716,0.3158524182247284
2,Billy Ray Cyrus,0.05175196496165724,0.7345013099744382,0.682749345012781,0.31725065498721905
2,Joey Fatone,0.041524880312651835,0.7355927545537015,0.6940678742410498,0.30593212575895024
2,Leeza Gibbons,0.045999197889322274,0.7183996791557289,0.6724004812664066,0.3275995187335934
3,John Ratzenberger,0.06941533400873412,0.36478764507481853,0.2953723110660844,0.7046276889339156
3,Ian Ziering,0.05469171636979202,0.38507600324189867,0.33038428687210664,0.6696157131278934
3,Clyde Drexler,0.08652817237330801,0.819228482749624,0.732700310376316,0.267299689623684
3,Laila Ali,0.06902414886983521,0.38784891674342664,0.31882476787359143,0.6811752321264086
3,Apolo Anton Ohno,0.06288134829945033,0.38803388761923047,0.32515253931978016,0.6748474606802198
3,Shandi Finnessey,0.0,0.06260841152903894,0.06260841152903894,0.937391588470961
3,Heather Mills,0.05318701425279086,0.346538637471192,0.29335162321840114,0.7066483767815989
3,Billy Ray Cyrus,0.07232336405376888,0.3843772580627303,0.31205389400896144,0.6879461059910386
3,Joey Fatone,0.05597743186876514,0.3870760051291902,0.3310985732604251,0.668901426739575
3,Leeza Gibbons,0.0515840788154307,0.3451360689635019,0.2935519901480712,0.7064480098519288
4,John Ratzenberger,0.07382571631207895,0.819686857683221,0.7458611413711421,0.2541388586288579
4,Ian Ziering,0.03889046834295892,0.825926978895306,0.787036510552347,0.21296348944765298
4,Clyde Drexler,0.07693345327587504,0.9551288968850583,0.8781954436091832,0.12180455639081678
4,Laila Ali,0.05356737137425521,0.8267836856871276,0.7732163143128723,0.2267836856871277
4,Apolo Anton Ohno,0.026902479689141598,0.8269024796891415,0.7999999999999999,0.20000000000000007
4,Heather Mills,0.03542585327561599,0.8141703413102463,0.7787444880346304,0.22125551196536963
4,Billy Ray Cyrus,0.051450468437629876,0.8257252342188149,0.774274765781185,0.22572523421881496
