Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Tori Spelling,0.04448255999359456,0.04448255999359456,0.0,1.0
2,Eric Roberts,0.0844829177041159,0.0844829177041159,0.0,1.0
2,Reginald VelJohnson,0.09964116492724841,0.09964116492724841,0.0,1.0
2,Chandler Kinney,0.05526194767499843,0.05526194767499843,0.0,1.0
2,Dwight Howard ,0.07152011655879169,0.07152011655879169,0.0,1.0
2,Danny Amendola,0.11466952172479267,0.11466952172479267,0.0,1.0
2,Stephen Nedoroscik,0.11033350577647845,0.11033350577647845,0.0,1.0
2,Ilona Maher,0.11396991760309294,0.11396991760309294,0.0,1.0
2,Anna Delvey,0.05271555223412815,0.05271555223412815,0.0,1.0
2,Brooks Nader,0.04268757087090132,0.04268757087090132,0.0,1.0
2,Phaedra Parks,0.052890334690326404,0.052890334690326404,0.0,1.0
2,Jenn Tran,0.045845402032801144,0.045845402032801144,0.0,1.0
2,Joey Graziadei,0.11149948820872986,0.11149948820872986,0.0,1.0
2,Tori Spelling,0.04448255999359456,0.04448255999359456,0.0,1.0
2,Eric Roberts,0.0844829177041159,0.0844829177041159,0.0,1.0
2,Reginald VelJohnson,0.09964116492724841,0.09964116492724841,0.0,1.0
2,Chandler Kinney,0.05526194767499843,0.05526194767499843,0.0,1.0
2,Dwight Howard ,0.07152011655879169,0.07152011655879169,0.0,1.0
2,Danny Amendola,0.11466952172479267,0.11466952172479267,0.0,1.0
2,Stephen Nedoroscik,0.11033350577647845,0.11033350577647845,0.0,1.0
2,Ilona Maher,0.11396991760309294,0.11396991760309294,0.0,1.0
2,Anna Delvey,0.05271555223412815,0.05271555223412815,0.0,1.0
2,Brooks Nader,0.04268757087090132,0.04268757087090132,0.0,1.0
2,Phaedra Parks,0.052890334690326404,0.052890334690326404,0.0,1.0
2,Jenn Tran,0.045845402032801144,0.045845402032801144,0.0,1.0
2,Joey Graziadei,0.11149948820872986,0.11149948820872986,0.0,1.0
3,Eric Roberts,0.0946714185039239,0.0946714185039239,0.0,1.0
3,Reginald VelJohnson,0.1105882249166257,0.1105882249166257,0.0,1.0
3,Chandler Kinney,0.061086158045840014,0.061086158045840014,0.0,1.0
3,Dwight Howard ,0.0770619157483906,0.0770619157483906,0.0,1.0
3,Danny Amendola,0.12692556758399987,0.12692556758399987,0.0,1.0
3,Stephen Nedoroscik,0.12177796962934125,0.12177796962934125,0.0,1.0
3,Ilona Maher,0.12494286433563848,0.12494286433563848,0.0,1.0
3,Brooks Nader,0.0477284437735093,0.0477284437735093,0.0,1.0
3,Phaedra Parks,0.057982580411206915,0.057982580411206915,0.0,1.0
3,Jenn Tran,0.05177812701394138,0.05177812701394138,0.0,1.0
3,Joey Graziadei,0.12545673003758243,0.12545673003758243,0.0,1.0
3,Eric Roberts,0.0946714185039239,0.0946714185039239,0.0,1.0
3,Reginald VelJohnson,0.1105882249166257,0.1105882249166257,0.0,1.0
3,Chandler Kinney,0.061086158045840014,0.061086158045840014,0.0,1.0
3,Dwight Howard ,0.0770619157483906,0.0770619157483906,0.0,1.0
3,Danny Amendola,0.12692556758399987,0.12692556758399987,0.0,1.0
3,Stephen Nedoroscik,0.12177796962934125,0.12177796962934125,0.0,1.0
3,Ilona Maher,0.12494286433563848,0.12494286433563848,0.0,1.0
3,Brooks Nader,0.0477284437735093,0.0477284437735093,0.0,1.0
3,Phaedra Parks,0.057982580411206915,0.057982580411206915,0.0,1.0
3,Jenn Tran,0.05177812701394138,0.05177812701394138,0.0,1.0
3,Joey Graziadei,0.12545673003758243,0.12545673003758243,0.0,1.0
4,Chandler Kinney,0.06379153140689658,0.953752443023935,0.8899609116170384,0.11003908838296161
4,Dwight Howard ,0.07791667059658816,0.9548697919122868,0.8769531213156987,0.12304687868430131
4,Danny Amendola,0.0,0.9581023709656555,0.9581023709656555,0.041897629034344464
4,Stephen Nedoroscik,0.0,0.9576397046877073,0.9576397046877073,0.042360295312292684
4,Ilona Maher,0.07127051599393654,0.9579189462215485,0.886648430227612,0.11335156977238803
4,Brooks Nader,0.0,0.05977758197471645,0.05977758197471645,0.9402224180252835
4,Phaedra Parks,0.0624744434552219,0.9536749672620719,0.89120052380685,0.10879947619315
4,Jenn Tran,0.061459077766876154,0.9532346883035199,0.8917756105366437,0.10822438946335633
4,Joey Graziadei,0.0,0.9578182085245392,0.9578182085245392,0.04218179147546075
5,Chandler Kinney,0.0,0.95404852672642,0.95404852672642,0.04595147327357996
5,Dwight Howard ,0.08376868324709978,0.9552355427029436,0.8714668594558439,0.1285331405441561
5,Danny Amendola,0.0,0.9585272628927051,0.9585272628927051,0.04147273710729493
5,Stephen Nedoroscik,0.08884512354530787,0.9580768294132098,0.869231705867902,0.130768294132098
5,Ilona Maher,0.0,0.9584980253612398,0.9584980253612398,0.04150197463876015
5,Phaedra Parks,0.0,0.07803142718282452,0.07803142718282452,0.9219685728171755
5,Jenn Tran,0.0,0.9534619192212471,0.9534619192212471,0.04653808077875288
5,Joey Graziadei,0.0,0.958250322323093,0.958250322323093,0.04174967767690696
6,Chandler Kinney,0.0,0.9544006303796245,0.9544006303796245,0.045599369620375474
6,Dwight Howard ,0.08068225343468813,0.9557630181024777,0.8750807646677895,0.1249192353322105
6,Danny Amendola,0.10134747151399938,0.9592134065012727,0.8578659349872734,0.14213406501272663
6,Stephen Nedoroscik,0.09677041157903948,0.9587973101435491,0.8620268985645096,0.13797310143549035
6,Ilona Maher,0.18058711022912807,0.9590293555114564,0.7784422452823283,0.2215577547176717
6,Jenn Tran,0.0,0.07560261044398044,0.07560261044398044,0.9243973895560196
6,Joey Graziadei,0.0,0.9590161488394207,0.9590161488394207,0.04098385116057934
7,Chandler Kinney,0.0,1.0,1.0,0.0
7,Dwight Howard ,0.0,0.16626703414133112,0.16626703414133112,0.8337329658586689
7,Danny Amendola,0.1392986579226072,1.0,0.8607013420773928,0.1392986579226072
7,Stephen Nedoroscik,0.0,1.0,1.0,0.0
7,Ilona Maher,0.10901240924234856,1.0,0.8909875907576514,0.10901240924234856
7,Joey Graziadei,0.0,1.0,1.0,0.0
9,Chandler Kinney,0.10783100564833527,0.10783100564833527,0.0,1.0
9,Danny Amendola,0.22720936484182716,0.22720936484182716,0.0,1.0
9,Stephen Nedoroscik,0.21819875030244545,0.21819875030244545,0.0,1.0
9,Ilona Maher,0.2262562481319086,0.2262562481319086,0.0,1.0
9,Joey Graziadei,0.2205046310754835,0.2205046310754835,0.0,1.0
9,Chandler Kinney,0.10783100564833527,0.10783100564833527,0.0,1.0
9,Danny Amendola,0.22720936484182716,0.22720936484182716,0.0,1.0
9,Stephen Nedoroscik,0.21819875030244545,0.21819875030244545,0.0,1.0
9,Ilona Maher,0.2262562481319086,0.2262562481319086,0.0,1.0
9,Joey Graziadei,0.2205046310754835,0.2205046310754835,0.0,1.0
9,Chandler Kinney,0.10783100564833527,0.10783100564833527,0.0,1.0
9,Danny Amendola,0.22720936484182716,0.22720936484182716,0.0,1.0
9,Stephen Nedoroscik,0.21819875030244545,0.21819875030244545,0.0,1.0
9,Ilona Maher,0.2262562481319086,0.2262562481319086,0.0,1.0
9,Joey Graziadei,0.2205046310754835,0.2205046310754835,0.0,1.0
9,Chandler Kinney,0.0,0.15243945536591852,0.15243945536591852,0.8475605446340815
9,Danny Amendola,0.22720936484182716,0.9613604682420914,0.7341511034002642,0.26584889659973576
9,Stephen Nedoroscik,0.13091925018146727,0.21819875030244545,0.08727950012097818,0.9127204998790218
9,Ilona Maher,0.2262562481319086,0.2262562481319086,0.0,1.0
9,Joey Graziadei,0.1323027786452901,0.2205046310754835,0.08820185243019338,0.9117981475698066
