Week,Contestant,Min Vote,Max Vote,Range,Certainty
1,Cameron Mathison,0.029102719573102696,1.0,0.9708972804268973,0.02910271957310273
1,Jane Seymour,0.02106459706090892,1.0,0.9789354029390911,0.021064597060908907
1,Sabrina Bryan,0.009114177017979487,1.0,0.9908858229820205,0.009114177017979452
1,Jennie Garth,0.03246036358144349,1.0,0.9675396364185566,0.03246036358144344
1,Floyd Mayweather Jr. ,0.0390025687956295,1.0,0.9609974312043705,0.039002568795629466
1,Josie Maran,0.0,0.04512369778462099,0.04512369778462099,0.954876302215379
1,Albert Reed,0.02672983522488564,1.0,0.9732701647751144,0.02672983522488559
1,Helio Castroneves,0.018715655521933383,1.0,0.9812843444780666,0.01871565552193344
1,Mel B,0.019778036747054792,1.0,0.9802219632529452,0.019778036747054806
1,Wayne Newton,0.036792824518074585,1.0,0.9632071754819254,0.03679282451807464
1,Marie Osmond,0.03133872139838968,1.0,0.9686612786016103,0.03133872139838967
1,Mark Cuban,0.029284783602754626,1.0,0.9707152163972453,0.02928478360275466
2,Cameron Mathison,0.056681572668210035,0.22412205656612083,0.1674404838979108,0.8325595161020892
2,Jane Seymour,0.054849241979060735,0.22172593181877173,0.166876689839711,0.8331233101602891
2,Sabrina Bryan,0.03177045802860031,0.20400977864862052,0.1722393206200202,0.8277606793799798
2,Jennie Garth,0.053494733682405565,0.23267367932735405,0.1791789456449485,0.8208210543550515
2,Floyd Mayweather Jr. ,0.054514300709191194,0.21619593657544645,0.16168163586625525,0.8383183641337447
2,Albert Reed,0.0,0.0509678831910135,0.0509678831910135,0.9490321168089865
2,Helio Castroneves,0.03361861646229432,0.2643032959718007,0.23068467950950639,0.7693153204904937
2,Mel B,0.04590515407389099,0.2367097354729052,0.1908045813990142,0.8091954186009858
2,Wayne Newton,0.07686493546901878,0.6323641833553764,0.5554992478863576,0.4445007521136424
2,Marie Osmond,0.04810051792048997,0.2668155435211899,0.21871502560069994,0.7812849743993
2,Mark Cuban,0.06715054282847469,0.22134745175525433,0.15419690892677965,0.8458030910732204
3,Cameron Mathison,0.06883908030354363,1.0,0.9311609196964563,0.06883908030354369
3,Jane Seymour,0.056540160448932786,1.0,0.9434598395510672,0.05654016044893284
3,Sabrina Bryan,0.05271848326871324,1.0,0.9472815167312868,0.0527184832687132
3,Jennie Garth,0.05886182588668253,1.0,0.9411381741133175,0.05886182588668254
3,Floyd Mayweather Jr. ,0.07560136660973174,1.0,0.9243986333902683,0.07560136660973171
3,Helio Castroneves,0.07229673990160806,1.0,0.9277032600983919,0.07229673990160812
3,Mel B,0.0552988152650305,1.0,0.9447011847349696,0.05529881526503044
3,Wayne Newton,0.0,0.08643223349378508,0.08643223349378508,0.913567766506215
3,Marie Osmond,0.06509377872415506,1.0,0.934906221275845,0.065093778724155
3,Mark Cuban,0.07951467924722537,1.0,0.9204853207527747,0.07951467924722533
4,Cameron Mathison,0.0782708321378851,0.596962499282731,0.5186916671448459,0.48130833285515406
