Week,Contestant,Min Vote,Max Vote,Range,Certainty
1,Billy Dee Williams,0.05814112944658597,1.0,0.941858870553414,0.058141129446586004
1,Danica McKellar,0.02558076201755638,0.5883711430263345,0.5627903810087782,0.4372096189912218
1,James Maslow,0.04051912837489135,0.5955840194217528,0.5550648910468614,0.4449351089531386
1,Candace Cameron Bure,0.02525627319345175,0.6068266146852664,0.5815703414918147,0.41842965850818525
1,Sean Avery,0.038182529093454175,0.571477672615068,0.5332951435216138,0.4667048564783862
1,Diana Nyad,0.0,0.044870598805868876,0.044870598805868876,0.9551294011941311
1,Charlie White,0.015825287056949147,0.5974758611708474,0.5816505741138982,0.4183494258861018
1,Amy Purdy,0.030943762734984656,0.596415644102477,0.5654718813674924,0.4345281186325076
1,Meryl Davis,0.027181082081154925,0.5989259477460789,0.571744865664924,0.428255134335076
1,Drew Carey,0.03802935134477919,0.5842264162103012,0.5461970648655221,0.4538029351344779
1,Cody Simpson,0.031313139280379806,0.5716783271941092,0.5403651879137293,0.45963481208627066
1,NeNe Leakes,0.03612219905141902,0.586122199051419,0.55,0.44999999999999996
2,Billy Dee Williams,0.07544932673614661,0.07544932673614661,0.0,1.0
2,Danica McKellar,0.08965336090149549,0.08965336090149549,0.0,1.0
2,James Maslow,0.1144489287761084,0.1144489287761084,0.0,1.0
2,Candace Cameron Bure,0.12321153133414754,0.12321153133414754,0.0,1.0
2,Sean Avery,0.05085899394061727,0.05085899394061727,0.0,1.0
2,Charlie White,0.10723456508621519,0.10723456508621519,0.0,1.0
2,Amy Purdy,0.10844916684756509,0.10844916684756509,0.0,1.0
2,Meryl Davis,0.11651176371240093,0.11651176371240093,0.0,1.0
2,Drew Carey,0.0796316617907443,0.0796316617907443,0.0,1.0
2,Cody Simpson,0.05050828403704064,0.05050828403704064,0.0,1.0
2,NeNe Leakes,0.08404241683751863,0.08404241683751863,0.0,1.0
2,Billy Dee Williams,0.07544932673614661,0.9537724663368072,0.8783231396006607,0.12167686039933934
2,Danica McKellar,0.04482668045074775,0.08965336090149549,0.04482668045074774,0.9551733195492522
2,James Maslow,0.040057125071637945,0.1144489287761084,0.07439180370447046,0.9256081962955296
2,Candace Cameron Bure,0.05544518910036639,0.12321153133414754,0.06776634223378115,0.9322336577662188
2,Sean Avery,0.0,0.05085899394061727,0.05085899394061727,0.9491410060593828
2,Charlie White,0.04289382603448608,0.10723456508621519,0.06434073905172912,0.9356592609482709
2,Amy Purdy,0.043379666739026046,0.10844916684756509,0.06506950010853904,0.9349304998914609
2,Meryl Davis,0.040779117299340334,0.11651176371240093,0.0757326464130606,0.9242673535869395
2,Drew Carey,0.05574216325352101,0.0796316617907443,0.02388949853722329,0.9761105014627767
2,Cody Simpson,0.04798286983518861,0.05050828403704064,0.0025254142018520317,0.997474585798148
2,NeNe Leakes,0.05462757094438711,0.08404241683751863,0.029414845893131522,0.9705851541068685
5,Danica McKellar,0.04713701697418023,0.37332424862650265,0.32618723165232244,0.6738127683476776
5,James Maslow,0.04646886059060733,0.39293772118121467,0.34646886059060733,0.6535311394093927
5,Candace Cameron Bure,0.06540052292856335,0.4017341467777652,0.33633362384920185,0.6636663761507982
5,Charlie White,0.05401641539542831,0.38402553505955517,0.3300091196641268,0.6699908803358732
5,Amy Purdy,0.05567828843663722,0.38661067090143564,0.3309323824647984,0.6690676175352016
5,Meryl Davis,0.057995301476513716,0.3902149134079102,0.3322196119313965,0.6677803880686035
5,Drew Carey,0.0777803901966245,1.0,0.9222196098033755,0.07778039019662453
5,Cody Simpson,0.0,0.057762149101149525,0.057762149101149525,0.9422378508988505
5,NeNe Leakes,0.055175529068780045,0.3702234006329928,0.31504787156421277,0.6849521284357872
6,Danica McKellar,0.0866821691076847,0.9554176355692303,0.8687354664615456,0.13126453353845435
6,James Maslow,0.09387422355761525,0.9567053016826867,0.8628310781250715,0.13716892187492846
6,Candace Cameron Bure,0.10523421098992693,1.0,0.8947657890100731,0.10523421098992691
6,Charlie White,0.08900970309596391,0.956357835935426,0.8673481328394621,0.1326518671605379
6,Amy Purdy,0.08724662756342304,0.9567112790433403,0.8694646514799172,0.13053534852008275
6,Meryl Davis,0.07969089619024067,0.9572446269263855,0.8775537307361447,0.12244626926385527
6,Drew Carey,0.0,0.097161303556881,0.097161303556881,0.902838696443119
6,NeNe Leakes,0.09858199986461132,0.9551885263086637,0.8566065264440523,0.14339347355594767
7,Danica McKellar,0.10729454789890847,1.0,0.8927054521010915,0.10729454789890847
7,James Maslow,0.1180052026676005,1.0,0.8819947973323995,0.1180052026676005
7,Candace Cameron Bure,0.11414050697650246,1.0,0.8858594930234975,0.11414050697650246
7,Charlie White,0.11124344743476311,1.0,0.8887565525652369,0.11124344743476311
7,Amy Purdy,0.10281192578187812,1.0,0.8971880742181219,0.10281192578187814
7,Meryl Davis,0.10249067199861339,1.0,0.8975093280013866,0.10249067199861339
7,NeNe Leakes,0.0,0.1140701064667341,0.1140701064667341,0.8859298935332659
8,Danica McKellar,0.0,0.13643330651637137,0.13643330651637137,0.8635666934836286
8,James Maslow,0.15017703189891404,0.7500590106329713,0.5998819787340572,0.40011802126594276
8,Candace Cameron Bure,0.15508342398041364,0.7581562839926551,0.6030728600122415,0.3969271399877585
8,Charlie White,0.1393717402435901,0.7491900259683258,0.6098182857247357,0.39018171427526427
8,Amy Purdy,0.13520909321215596,0.7507034099545586,0.6154943167424027,0.38450568325759726
8,Meryl Davis,0.15288383248973325,0.7509612774965777,0.5980774450068445,0.40192255499315555
9,James Maslow,0.18659312475244672,0.7589241446586673,0.5723310199062206,0.4276689800937794
9,Candace Cameron Bure,0.20053633099476115,0.9611409072774868,0.7606045762827256,0.2393954237172744
9,Charlie White,0.0,0.18403274115713342,0.18403274115713342,0.8159672588428666
9,Amy Purdy,0.1823672075487898,0.7575896444890915,0.5752224369403017,0.42477756305969827
9,Meryl Davis,0.18429283452054201,0.7614309448401806,0.5771381103196386,0.4228618896803614
10,James Maslow,0.24282962980869766,0.24282962980869766,0.0,1.0
10,Candace Cameron Bure,0.26899422676029217,0.26899422676029217,0.0,1.0
10,Amy Purdy,0.2370162454842181,0.2370162454842181,0.0,1.0
10,Meryl Davis,0.2511598979467921,0.2511598979467921,0.0,1.0
10,James Maslow,0.0,0.24282962980869766,0.24282962980869766,0.7571703701913024
10,Candace Cameron Bure,0.26899422676029217,1.0,0.7310057732397078,0.26899422676029217
10,Amy Purdy,0.2370162454842181,0.2370162454842181,0.0,1.0
10,Meryl Davis,0.2511598979467921,0.2511598979467921,0.0,1.0
10,James Maslow,0.24282962980869766,0.24282962980869766,0.0,1.0
10,Candace Cameron Bure,0.26899422676029217,0.26899422676029217,0.0,1.0
10,Amy Purdy,0.2370162454842181,0.2370162454842181,0.0,1.0
10,Meryl Davis,0.2511598979467921,0.2511598979467921,0.0,1.0
