Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Corey Feldman,0.0605776099113865,0.0605776099113865,0.0,1.0
2,Danielle Fishel,0.0743726873771557,0.0743726873771557,0.0,1.0
2,Elaine Hendrix,0.11125694615818821,0.11125694615818821,0.0,1.0
2,Baron Davis,0.05080875908947763,0.05080875908947763,0.0,1.0
2,Jordan Chiles,0.08641886098252653,0.08641886098252653,0.0,1.0
2,Andy Richter,0.09033660996576102,0.09033660996576102,0.0,1.0
2,Robert Irwin,0.09944286270480543,0.09944286270480543,0.0,1.0
2,Hilaria Baldwin,0.04421876502520829,0.04421876502520829,0.0,1.0
2,Lauren Jauregui,0.04526951903385525,0.04526951903385525,0.0,1.0
2,Scott Hoying,0.05993557241777314,0.05993557241777314,0.0,1.0
2,Alix Earle,0.06036901590870685,0.06036901590870685,0.0,1.0
2,Jen Affleck,0.0666169929400405,0.0666169929400405,0.0,1.0
2,Whitney Leavitt,0.04602478848414447,0.04602478848414447,0.0,1.0
2,Dylan Efron,0.10435101000097038,0.10435101000097038,0.0,1.0
2,Corey Feldman,0.0605776099113865,0.9530288804955693,0.8924512705841828,0.10754872941581717
2,Danielle Fishel,0.05206088116400899,0.9537186343688577,0.9016577532048488,0.09834224679515124
2,Elaine Hendrix,0.0,0.9555628473079094,0.9555628473079094,0.04443715269209059
2,Baron Davis,0.0,0.05080875908947763,0.05080875908947763,0.9491912409105223
2,Jordan Chiles,0.0,0.9543209430491263,0.9543209430491263,0.04567905695087371
2,Andy Richter,0.06323562697603272,0.9545168304982881,0.8912812035222554,0.10871879647774463
2,Robert Irwin,0.0,0.9549721431352403,0.9549721431352403,0.04502785686475974
2,Hilaria Baldwin,0.0,0.9522109382512604,0.9522109382512604,0.04778906174873965
2,Lauren Jauregui,0.0,0.9522634759516927,0.9522634759516927,0.047736524048307305
2,Scott Hoying,0.053942015175995825,0.05993557241777314,0.005993557241777317,0.9940064427582227
2,Alix Earle,0.051313663522400826,0.06036901590870685,0.009055352386306025,0.9909446476136939
2,Jen Affleck,0.0,0.953330849647002,0.953330849647002,0.04666915035299801
2,Whitney Leavitt,0.0,0.9523012394242072,0.9523012394242072,0.04769876057579281
2,Dylan Efron,0.05217550500048519,0.9552175505000485,0.9030420454995634,0.09695795450043665
3,Danielle Fishel,0.0,0.9543506779366662,0.9543506779366662,0.04564932206333383
3,Elaine Hendrix,0.0,0.9559668159121504,0.9559668159121504,0.04403318408784962
3,Jordan Chiles,0.0,0.9549622147234007,0.9549622147234007,0.045037785276599296
3,Andy Richter,0.04845361731931484,1.0,0.9515463826806851,0.04845361731931486
3,Robert Irwin,0.0,0.9553002575537587,0.9553002575537587,0.04469974244624131
3,Hilaria Baldwin,0.0,0.9524614665767887,0.9524614665767887,0.04753853342321135
3,Lauren Jauregui,0.0,0.04342460643436226,0.04342460643436226,0.9565753935656377
3,Scott Hoying,0.0,0.9538007029359752,0.9538007029359752,0.046199297064024814
3,Alix Earle,0.0,0.9534879741691977,0.9534879741691977,0.04651202583080227
3,Jen Affleck,0.044455031984799956,0.9531753594274857,0.9087203274426857,0.09127967255731428
3,Whitney Leavitt,0.0,0.9526427666421523,0.9526427666421523,0.047357233357847694
3,Dylan Efron,0.0,0.9562967985430046,0.9562967985430046,0.043703201456995355
4,Danielle Fishel,0.07552069470724901,0.9544423938063088,0.8789216990990598,0.12107830090094018
4,Elaine Hendrix,0.0,0.9567366939947773,0.9567366939947773,0.04326330600522266
4,Jordan Chiles,0.0,0.9550103059344667,0.9550103059344667,0.044989694065533326
4,Andy Richter,0.07782932756243713,0.9555592376830312,0.8777299101205941,0.12227008987940591
4,Robert Irwin,0.05930973304107392,0.9553917939128249,0.896082060871751,0.10391793912824898
4,Hilaria Baldwin,0.0,0.05178551143775934,0.05178551143775934,0.9482144885622407
4,Scott Hoying,0.07477944057112253,0.9537389720285561,0.8789595314574336,0.12104046854256645
4,Alix Earle,0.0,0.9536553905260402,0.9536553905260402,0.0463446094739598
4,Jen Affleck,0.05602527160559016,0.9537350181070393,0.8977097465014492,0.10229025349855081
4,Whitney Leavitt,0.0,0.9527592784499708,0.9527592784499708,0.04724072155002923
4,Dylan Efron,0.057434759865869975,0.9563816399850967,0.8989468801192267,0.10105311988077326
6,Danielle Fishel,0.0,0.9550829699519859,0.9550829699519859,0.04491703004801406
6,Elaine Hendrix,0.0,0.9569711310356688,0.9569711310356688,0.043028868964331224
6,Jordan Chiles,0.0,0.9554533972386271,0.9554533972386271,0.0445466027613729
6,Andy Richter,0.07857126668965067,1.0,0.9214287333103494,0.07857126668965064
6,Robert Irwin,0.0,0.9559660343689168,0.9559660343689168,0.044033965631083194
6,Scott Hoying,0.0,0.07477540908093311,0.07477540908093311,0.9252245909190668
6,Alix Earle,0.05951065118800727,0.9537194156992505,0.8942087645112432,0.1057912354887568
6,Jen Affleck,0.07472487593659513,0.9537362437968298,0.8790113678602346,0.1209886321397654
6,Whitney Leavitt,0.0,0.9529043596684129,0.9529043596684129,0.047095640331587085
6,Dylan Efron,0.08298854453175233,0.9563837341947502,0.8733951896629979,0.1266048103370021
7,Danielle Fishel,0.08390450869082447,0.9552440317931765,0.8713395231023521,0.12866047689764792
7,Elaine Hendrix,0.08966911319803023,0.9568976240921561,0.8672285108941258,0.13277148910587422
7,Jordan Chiles,0.0,0.9555772478134656,0.9555772478134656,0.04442275218653435
7,Andy Richter,0.0934399518913592,0.9566742822779543,0.863234330386595,0.13676566961340497
7,Robert Irwin,0.0,0.9566917008761784,0.9566917008761784,0.043308299123821614
7,Alix Earle,0.0,0.9543625656390005,0.9543625656390005,0.04563743436099954
7,Jen Affleck,0.0,0.08132506667078834,0.08132506667078834,0.9186749333292117
7,Whitney Leavitt,0.0,0.9531405463102253,0.9531405463102253,0.04685945368977473
7,Dylan Efron,0.0,0.9573457478643039,0.9573457478643039,0.04265425213569607
8,Danielle Fishel,0.0,0.11577601049052526,0.11577601049052526,0.8842239895094748
8,Elaine Hendrix,0.1280051827924028,0.9580003239245252,0.8299951411321224,0.17000485886787764
8,Jordan Chiles,0.0,0.9560887037736943,0.9560887037736943,0.04391129622630574
8,Andy Richter,0.12239146067807072,1.0,0.8776085393219293,0.12239146067807072
8,Robert Irwin,0.07589550314176755,0.9568995911947061,0.8810040880529386,0.11899591194706138
8,Alix Earle,0.0,0.954408198059213,0.954408198059213,0.04559180194078705
8,Whitney Leavitt,0.0,0.9532676940839493,0.9532676940839493,0.04673230591605071
8,Dylan Efron,0.07897222147006452,0.9578972221470063,0.8789250006769418,0.12107499932305821
9,Elaine Hendrix,0.1671356344672425,1.0,0.8328643655327574,0.16713563446724256
9,Jordan Chiles,0.10898120355472538,1.0,0.8910187964452746,0.1089812035547254
9,Andy Richter,0.0,0.1615740470358304,0.1615740470358304,0.8384259529641696
9,Robert Irwin,0.16320198327248273,1.0,0.8367980167275173,0.1632019832724827
9,Alix Earle,0.080584970196561,0.10073121274570125,0.020146242549140256,0.9798537574508598
9,Whitney Leavitt,0.0,0.07553419678399832,0.07553419678399832,0.9244658032160017
9,Dylan Efron,0.16811982801986117,1.0,0.8318801719801389,0.16811982801986114
10,Elaine Hendrix,0.14363620957906198,0.9610489391983894,0.8174127296193274,0.18258727038067257
10,Jordan Chiles,0.13147948397993187,0.16434935497491482,0.03286987099498295,0.967130129005017
10,Robert Irwin,0.10616294067241928,0.1930235284953078,0.08686058782288851,0.9131394121771115
10,Alix Earle,0.09690944599298967,0.12113680749123709,0.02422736149824742,0.9757726385017526
10,Whitney Leavitt,0.0,0.08842800974719033,0.08842800974719033,0.9115719902528097
10,Dylan Efron,0.2014793395573841,0.9606041757661781,0.759124836208794,0.240875163791206
11,Elaine Hendrix,0.24042798441796773,0.24042798441796773,0.0,1.0
11,Jordan Chiles,0.18112452271790677,0.18112452271790677,0.0,1.0
11,Robert Irwin,0.2084214121816771,0.2084214121816771,0.0,1.0
11,Alix Earle,0.13299465823280338,0.13299465823280338,0.0,1.0
11,Dylan Efron,0.23703142244964504,0.23703142244964504,0.0,1.0
11,Elaine Hendrix,0.24042798441796773,0.24042798441796773,0.0,1.0
11,Jordan Chiles,0.18112452271790677,0.18112452271790677,0.0,1.0
11,Robert Irwin,0.2084214121816771,0.2084214121816771,0.0,1.0
11,Alix Earle,0.13299465823280338,0.13299465823280338,0.0,1.0
11,Dylan Efron,0.23703142244964504,0.23703142244964504,0.0,1.0
11,Elaine Hendrix,0.24042798441796773,0.24042798441796773,0.0,1.0
11,Jordan Chiles,0.18112452271790677,0.18112452271790677,0.0,1.0
11,Robert Irwin,0.2084214121816771,0.2084214121816771,0.0,1.0
11,Alix Earle,0.13299465823280338,0.13299465823280338,0.0,1.0
11,Dylan Efron,0.23703142244964504,0.23703142244964504,0.0,1.0
11,Elaine Hendrix,0.24042798441796773,0.9620213992208984,0.7215934148029306,0.2784065851970694
11,Jordan Chiles,0.14489961817432542,0.22206829658201144,0.07716867840768601,0.922831321592314
11,Robert Irwin,0.14589498852717397,0.2084214121816771,0.06252642365450312,0.9374735763454969
11,Alix Earle,0.0,0.13299465823280338,0.13299465823280338,0.8670053417671966
11,Dylan Efron,0.22517985132716278,0.23703142244964504,0.011851571122482252,0.9881484288775177
