Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Gary Busey,0.04202340452391088,0.04202340452391088,0.0,1.0
2,Alexa PenaVega,0.06441689748517533,0.06441689748517533,0.0,1.0
2,Carlos PenaVega,0.09776457733044151,0.09776457733044151,0.0,1.0
2,Victor Espinoza,0.03139932377398538,0.03139932377398538,0.0,1.0
2,Alek Skarlatos,0.1250123622366817,0.1250123622366817,0.0,1.0
2,Chaka Khan,0.04426728859485966,0.04426728859485966,0.0,1.0
2,Andy Grammer,0.06863018942973483,0.06863018942973483,0.0,1.0
2,Tamar Braxton,0.15578298647348704,0.15578298647348704,0.0,1.0
2,Nick Carter,0.09776459382474408,0.09776459382474408,0.0,1.0
2,Hayes Grier,0.0474486079654756,0.0474486079654756,0.0,1.0
2,Bindi Irwin,0.13687591974920205,0.13687591974920205,0.0,1.0
2,Kim Zolciak-Biermann,0.030852716824955738,0.030852716824955738,0.0,1.0
2,Paula Deen,0.05776113178734636,0.05776113178734636,0.0,1.0
2,Gary Busey,0.04202340452391088,0.04202340452391088,0.0,1.0
2,Alexa PenaVega,0.06441689748517533,0.06441689748517533,0.0,1.0
2,Carlos PenaVega,0.09776457733044151,0.09776457733044151,0.0,1.0
2,Victor Espinoza,0.03139932377398538,0.03139932377398538,0.0,1.0
2,Alek Skarlatos,0.1250123622366817,0.1250123622366817,0.0,1.0
2,Chaka Khan,0.04426728859485966,0.04426728859485966,0.0,1.0
2,Andy Grammer,0.06863018942973483,0.06863018942973483,0.0,1.0
2,Tamar Braxton,0.15578298647348704,0.15578298647348704,0.0,1.0
2,Nick Carter,0.09776459382474408,0.09776459382474408,0.0,1.0
2,Hayes Grier,0.0474486079654756,0.0474486079654756,0.0,1.0
2,Bindi Irwin,0.13687591974920205,0.13687591974920205,0.0,1.0
2,Kim Zolciak-Biermann,0.030852716824955738,0.030852716824955738,0.0,1.0
2,Paula Deen,0.05776113178734636,0.05776113178734636,0.0,1.0
2,Gary Busey,0.03992223429771534,0.04202340452391088,0.002101170226195541,0.9978988297738045
2,Alexa PenaVega,0.01610422437129383,0.06441689748517533,0.0483126731138815,0.9516873268861185
2,Carlos PenaVega,0.019552915466088297,0.09776457733044151,0.07821166186435322,0.9217883381356468
2,Victor Espinoza,0.03139932377398538,0.03139932377398538,0.0,1.0
2,Alek Skarlatos,0.025002472447336332,0.1250123622366817,0.10000988978934536,0.8999901102106547
2,Chaka Khan,0.04426728859485966,0.33098710201640175,0.28671981342154207,0.7132801865784579
2,Andy Grammer,0.020589056828920448,0.06863018942973483,0.04804113260081438,0.9519588673991857
2,Tamar Braxton,0.01557829864734872,0.15578298647348704,0.14020468782613832,0.8597953121738617
2,Nick Carter,0.019552918764948815,0.09776459382474408,0.07821167505979526,0.9217883249402048
2,Hayes Grier,0.018979443186190242,0.0474486079654756,0.028469164779285357,0.9715308352207146
2,Bindi Irwin,0.020531387962380312,0.13687591974920205,0.11634453178682173,0.8836554682131783
2,Kim Zolciak-Biermann,0.0,0.030852716824955738,0.030852716824955738,0.9691472831750443
2,Paula Deen,0.0317686224830405,0.05776113178734636,0.025992509304305862,0.9740074906956941
4,Gary Busey,0.0,0.039230871659143664,0.039230871659143664,0.9607691283408564
4,Alexa PenaVega,0.021521125269153688,1.0,0.9784788747308463,0.02152112526915373
4,Carlos PenaVega,0.011171160957892598,1.0,0.9888288390421074,0.011171160957892612
4,Alek Skarlatos,0.012998873480146986,1.0,0.9870011265198531,0.012998873480146944
4,Andy Grammer,0.013706984971705485,1.0,0.9862930150282945,0.013706984971705527
4,Tamar Braxton,0.008663688005089182,1.0,0.9913363119949108,0.00866368800508921
4,Nick Carter,0.0,1.0,1.0,0.0
4,Hayes Grier,0.0,1.0,1.0,0.0
4,Bindi Irwin,0.0,1.0,1.0,0.0
4,Paula Deen,0.03411785876374149,1.0,0.9658821412362585,0.034117858763741515
6,Alexa PenaVega,0.03170189587819744,1.0,0.9682981041218026,0.031701895878197384
6,Carlos PenaVega,0.01324830048859578,1.0,0.9867516995114042,0.013248300488595821
6,Alek Skarlatos,0.034962388647869116,1.0,0.9650376113521308,0.03496238864786916
6,Andy Grammer,0.005600431615639084,1.0,0.9943995683843609,0.0056004316156390566
6,Tamar Braxton,0.00970926262418717,1.0,0.9902907373758129,0.009709262624187143
6,Nick Carter,0.014152561874449077,1.0,0.9858474381255509,0.014152561874449132
6,Hayes Grier,0.02379665386284179,1.0,0.9762033461371582,0.0237966538628418
6,Bindi Irwin,0.00900329103546993,1.0,0.9909967089645301,0.00900329103546993
6,Paula Deen,0.0,0.047800340977811405,0.047800340977811405,0.9521996590221886
7,Alexa PenaVega,0.07326089493945756,0.9081400994377175,0.8348792044982599,0.16512079550174008
7,Carlos PenaVega,0.075051240598012,0.8704685201630942,0.7954172795650821,0.20458272043491788
7,Alek Skarlatos,0.08371477191087635,0.872831301430239,0.7891165295193626,0.21088347048063738
7,Andy Grammer,0.07076767250747382,0.8651645012516016,0.7943968287441278,0.20560317125587224
7,Tamar Braxton,0.08000555674251654,0.874001667022755,0.7939961102802384,0.20600388971976158
7,Nick Carter,0.07474721829130923,0.8686868045728273,0.7939395862815181,0.20606041371848194
7,Hayes Grier,0.0,0.06622731295742912,0.06622731295742912,0.9337726870425709
7,Bindi Irwin,0.07120789189144638,0.8767029594592923,0.805495067567846,0.19450493243215405
8,Alexa PenaVega,0.06429383378119821,1.0,0.9357061662188018,0.06429383378119824
8,Carlos PenaVega,0.060428773407319086,1.0,0.9395712265926809,0.060428773407319114
8,Alek Skarlatos,0.07714280697375933,1.0,0.9228571930262407,0.0771428069737593
8,Andy Grammer,0.0,0.0750133725406079,0.0750133725406079,0.9249866274593921
8,Tamar Braxton,0.07164729688082698,1.0,0.9283527031191731,0.07164729688082694
8,Nick Carter,0.052018790123426056,1.0,0.947981209876574,0.05201879012342603
8,Bindi Irwin,0.06643773999025043,1.0,0.9335622600097495,0.06643773999025049
9,Alexa PenaVega,0.12393317733068959,1.0,0.8760668226693105,0.12393317733068954
9,Carlos PenaVega,0.1524326662998278,1.0,0.8475673337001722,0.15243266629982777
9,Alek Skarlatos,0.17080471014918433,1.0,0.8291952898508157,0.1708047101491843
9,Tamar Braxton,0.0,0.15710924872088242,0.15710924872088242,0.8428907512791176
9,Nick Carter,0.15929225691396492,1.0,0.840707743086035,0.15929225691396498
