Week,Contestant,Min Vote,Max Vote,Range,Certainty
1,Antonio Sabato Jr.,0.0362816912741236,0.49434428933503993,0.4580625980609163,0.5419374019390837
1,Jonathan Bennett,0.02038118373214199,0.48736550350892693,0.46698431977678495,0.5330156802232151
1,Lea Thompson,0.01559560505411111,0.49288791389880554,0.4772923088446944,0.5227076911553056
1,Janel Parrish,0.025034715376895722,0.5050763738291706,0.48004165845227487,0.5199583415477251
1,Alfonso Ribeiro,0.005001549009450004,0.5050170391039501,0.5000154900945001,0.4999845099054999
1,Lolo Jones,0.0,0.03831650156741028,0.03831650156741028,0.9616834984325897
1,Randy Couture,0.01651917419034731,0.4759587022991172,0.45943952810876987,0.5405604718912301
1,Tommy Chong,0.03083673209059168,0.5065340088327515,0.4756972767421598,0.5243027232578402
1,Betsey Johnson,0.04575375358348369,1.0,0.9542462464165163,0.04575375358348366
1,Michael Waltrip,0.03722276719612011,0.5011813048946652,0.46395853769854506,0.5360414623014549
1,Tavis Smiley,0.02192684145554001,0.47192684145554004,0.45,0.55
1,Bethany Mota,0.015539283341483093,0.5069773722521046,0.4914380889106215,0.5085619110893784
1,Sadie Robertson,0.010030465362783583,0.5051675594953097,0.4951370941325261,0.5048629058674738
2,Antonio Sabato Jr.,0.03813475262504509,0.7711859736805806,0.7330512210555356,0.26694877894446445
2,Jonathan Bennett,0.038781654784847366,0.7676280249022034,0.728846370117356,0.271153629882644
2,Lea Thompson,0.02851356753417341,0.770366833952981,0.7418532664188076,0.25814673358119244
2,Janel Parrish,0.031515669740191474,0.7762630581168263,0.7447473883766348,0.2552526116233652
2,Alfonso Ribeiro,0.036039217716596725,0.7757422983689977,0.739703080652401,0.260296919347599
2,Randy Couture,0.043806685644583634,0.7621685237901622,0.7183618381455785,0.2816381618544215
2,Tommy Chong,0.04810296418774274,0.7767238689931903,0.7286209048054476,0.2713790951945524
2,Betsey Johnson,0.04320110857180422,0.7627062084034718,0.7195050998316675,0.28049490016833245
2,Michael Waltrip,0.05780840461091665,0.9548173670509097,0.8970089624399931,0.10299103756000694
2,Tavis Smiley,0.0,0.04128652230178629,0.04128652230178629,0.9587134776982137
2,Bethany Mota,0.032329800309664716,0.776941500258054,0.7446116999483893,0.25538830005161073
2,Sadie Robertson,0.0362113411849527,0.7758652437035376,0.7396539025185849,0.26034609748141513
3,Antonio Sabato Jr.,0.04822629275796616,1.0,0.9517737072420338,0.048226292757966194
3,Jonathan Bennett,0.036764987114426904,1.0,0.9632350128855731,0.036764987114426884
3,Lea Thompson,0.041943376797426615,1.0,0.9580566232025733,0.04194337679742666
3,Janel Parrish,0.01653869250613274,1.0,0.9834613074938673,0.016538692506132713
3,Alfonso Ribeiro,0.03742026701897948,1.0,0.9625797329810205,0.03742026701897949
3,Randy Couture,0.0,0.05040355148695075,0.05040355148695075,0.9495964485130493
3,Tommy Chong,0.03371212843715446,1.0,0.9662878715628456,0.03371212843715443
3,Betsey Johnson,0.044989536689903624,1.0,0.9550104633100964,0.044989536689903575
3,Michael Waltrip,0.050506474600378264,1.0,0.9494935253996217,0.05050647460037827
3,Bethany Mota,0.017002480061912947,1.0,0.982997519938087,0.01700248006191296
3,Sadie Robertson,0.03767998812920721,1.0,0.9623200118707927,0.037679988129207254
4,Antonio Sabato Jr.,0.060103986707951244,0.2739741374867092,0.21387015077875793,0.7861298492212421
4,Jonathan Bennett,0.07256286343481896,0.769095490377584,0.696532626942765,0.30346737305723503
4,Lea Thompson,0.03143203559207324,0.2718446527818817,0.24041261718980844,0.7595873828101916
4,Janel Parrish,0.04039015518758268,0.2923203547144747,0.251930199526892,0.748069800473108
4,Alfonso Ribeiro,0.028614747771912766,0.29156719287012084,0.2629524450982081,0.7370475549017919
4,Tommy Chong,0.0644450531428235,0.29373825911683416,0.22929320597401065,0.7707067940259893
4,Betsey Johnson,0.0,0.055816336661477416,0.055816336661477416,0.9441836633385225
4,Michael Waltrip,0.07414646450317314,0.284738816575055,0.21059235207188187,0.7894076479281181
4,Bethany Mota,0.0530857203399991,0.29437461393777614,0.24128889359777705,0.758711106402223
4,Sadie Robertson,0.04011145861611774,0.2916833339796977,0.25157187536357994,0.7484281246364201
6,Antonio Sabato Jr.,0.09770848270418166,0.6841979689464636,0.5864894862422819,0.4135105137577181
6,Jonathan Bennett,0.0,0.08210642882398944,0.08210642882398944,0.9178935711760106
6,Lea Thompson,0.08446298759088233,0.1844629875908823,0.09999999999999998,0.9
6,Janel Parrish,0.0850583832359865,0.20936077844626833,0.12430239521028183,0.8756976047897181
6,Alfonso Ribeiro,0.06655575410294369,0.20890941580481695,0.14235366170187325,0.8576463382981268
6,Tommy Chong,0.0992377759105166,0.2116424978993312,0.1124047219888146,0.8875952780111854
6,Michael Waltrip,0.09622820248452116,0.20188868498361062,0.10566048249908946,0.8943395175009106
6,Bethany Mota,0.07538721862212852,0.21308082793319277,0.13769360931106425,0.8623063906889358
